PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
20;SO70011   ;6;EUR 819;EUR 41,1;0.23000
24;SO70271   ;3;EUR 1495,53;EUR 41,14;0.23000
30;SO70625   ;10;EUR 399;EUR 48,82;0.23000
23;SO71069   ;4;EUR 179;EUR 59,12;0.23000
34;SO72788   ;1;EUR 1299,99;EUR 75,92;0.23000
31;SO72750   ;10;EUR 569;EUR 39,33;0.23000
34;SO73594   ;6;EUR 1299,99;EUR 77,7;0.23000
37;SO71226   ;10;EUR 2349;EUR 33,45;0.23000
30;SO72741   ;1;EUR 399;EUR 79,09;0.23000
30;SO73147   ;3;EUR 399;EUR 41,83;0.23000
29;SO69954   ;3;EUR 41,26;EUR 58,99;0.23000
33;SO70504   ;10;EUR 729,07;EUR 48,67;0.23000
22;SO71632   ;1;EUR 1306;EUR 77,96;0.23000
39;SO72573   ;2;EUR 111,54;EUR 80,8;0.23000
17;SO72879   ;5;EUR 469;EUR 55,59;0.23000
32;SO73393   ;4;EUR 789;EUR 42,3;0.23000
15;SO73750   ;3;EUR 588;EUR 66,9;0.23000
20;SO71100   ;4;EUR 819;EUR 48,69;0.23000
31;SO71266   ;5;EUR 569;EUR 38,73;0.23000
21;SO71637   ;5;EUR 1159;EUR 84,72;0.23000
24;SO72937   ;10;EUR 1495,53;EUR 47,76;0.23000
28;SO70158   ;10;EUR 970;EUR 69,66;0.23000
30;SO70929   ;7;EUR 399;EUR 37,67;0.23000
38;SO73040   ;2;EUR 2479,49;EUR 40,29;0.23000
23;SO73066   ;3;EUR 179;EUR 52,92;0.23000
36;SO74241   ;6;EUR 539;EUR 76,12;0.23000
20;SO72754   ;8;EUR 819;EUR 61,2;0.23000
31;SO72992   ;4;EUR 569;EUR 49,65;0.23000
27;SO72982   ;4;EUR 845,37;EUR 85,05;0.23000
28;SO71065   ;3;EUR 970;EUR 55,1;0.23000
14;SO71357   ;7;EUR 679,99;EUR 53,47;0.23000
34;SO72767   ;8;EUR 1299,99;EUR 43,08;0.23000
37;SO73253   ;7;EUR 2349;EUR 31,72;0.23000
32;SO70152   ;6;EUR 789;EUR 83,3;0.23000
33;SO70368   ;7;EUR 729,07;EUR 73,48;0.23000
26;SO70602   ;5;EUR 184,9;EUR 77,3;0.23000
29;SO72663   ;1;EUR 41,26;EUR 72,04;0.23000
20;SO70703   ;4;EUR 819;EUR 63,84;0.23000
20;SO72750   ;6;EUR 819;EUR 39,69;0.23000
26;SO70108   ;8;EUR 184,9;EUR 57,85;0.23000
22;SO70250   ;10;EUR 1306;EUR 70,49;0.23000
29;SO73068   ;4;EUR 41,26;EUR 32,71;0.23000
15;SO73594   ;8;EUR 588;EUR 34,33;0.23000
20;SO73743   ;4;EUR 819;EUR 59,11;0.23000
34;SO70205   ;5;EUR 1299,99;EUR 74,75;0.23000
16;SO72583   ;6;EUR 780;EUR 58,37;0.23000
21;SO73100   ;9;EUR 1159;EUR 41,27;0.23000
31;SO70052   ;7;EUR 569;EUR 82,58;0.23000
20;SO70104   ;3;EUR 819;EUR 69,24;0.23000
20;SO70329   ;7;EUR 819;EUR 55,34;0.23000
19;SO70643   ;8;EUR 103,54;EUR 45;0.23000
16;SO72046   ;7;EUR 780;EUR 52,37;0.23000
24;SO72904   ;7;EUR 1495,53;EUR 33,2;0.23000
