PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
24;SO59831   ;10;EUR 1495,53;EUR 42,24;0.23000
15;SO60185   ;16;EUR 588;EUR 61,3;0.46000
8;SO60270   ;7;EUR 1954,74;EUR 67,93;0.23000
15;SO60370   ;2;EUR 588;EUR 62,45;0.23000
20;SO60509   ;3;EUR 819;EUR 76,42;0.23000
29;SO60802   ;9;EUR 41,26;EUR 83,8;0.23000
11;SO60790   ;5;EUR 433,33;EUR 86,73;0.23000
16;SO60792   ;7;EUR 780;EUR 43,84;0.23000
27;SO61357   ;1;EUR 845,37;EUR 56,89;0.23000
9;SO61401   ;8;EUR 503,96;EUR 78,76;0.23000
8;SO61520   ;10;EUR 1954,74;EUR 48,26;0.46000
29;SO61548   ;4;EUR 41,26;EUR 36,65;0.23000
11;SO61737   ;7;EUR 433,33;EUR 51,22;0.23000
19;SO61878   ;8;EUR 103,54;EUR 76,94;0.23000
19;SO61906   ;6;EUR 103,54;EUR 84,51;0.23000
15;SO61920   ;9;EUR 588;EUR 71,08;0.23000
23;SO61934   ;6;EUR 179;EUR 80,06;0.23000
16;SO62108   ;6;EUR 780;EUR 64,53;0.23000
24;SO62235   ;10;EUR 1495,53;EUR 100,07;0.23000
10;SO62264   ;10;EUR 1490;EUR 97,96;0.46000
8;SO62413   ;8;EUR 1954,74;EUR 97,52;0.23000
22;SO62537   ;3;EUR 1306;EUR 64,01;0.23000
27;SO62605   ;1;EUR 845,37;EUR 49,77;0.23000
23;SO62683   ;4;EUR 179;EUR 37,39;0.23000
19;SO62759   ;7;EUR 103,54;EUR 53,55;0.23000
12;SO62841   ;9;EUR 299,99;EUR 67,03;0.23000
24;SO62979   ;5;EUR 1495,53;EUR 94,38;0.23000
8;SO63016   ;3;EUR 1954,74;EUR 69,53;0.23000
15;SO63820   ;6;EUR 588;EUR 84,57;0.23000
10;SO63865   ;7;EUR 1490;EUR 94,71;0.23000
28;SO63997   ;3;EUR 970;EUR 58,51;0.23000
21;SO64176   ;6;EUR 1159;EUR 87,09;0.23000
25;SO64293   ;8;EUR 159,99;EUR 73;0.23000
11;SO64378   ;9;EUR 433,33;EUR 63,29;0.23000
13;SO64525   ;6;EUR 399;EUR 31,44;0.23000
26;SO64528   ;4;EUR 184,9;EUR 53,86;0.23000
10;SO64645   ;1;EUR 1490;EUR 57,22;0.23000
15;SO64698   ;6;EUR 588;EUR 68,47;0.23000
11;SO64754   ;5;EUR 433,33;EUR 74,61;0.46000
10;SO65038   ;10;EUR 1490;EUR 87,77;0.23000
25;SO65150   ;7;EUR 159,99;EUR 61,85;0.23000
12;SO65337   ;2;EUR 299,99;EUR 38,32;0.23000
21;SO65359   ;8;EUR 1159;EUR 91,08;0.23000
18;SO65363   ;5;EUR 1299,99;EUR 36,09;0.23000
19;SO65372   ;1;EUR 103,54;EUR 41,92;0.23000
9;SO65455   ;3;EUR 503,96;EUR 71,74;0.23000
26;SO65544   ;8;EUR 184,9;EUR 99,9;0.23000
13;SO65552   ;4;EUR 399;EUR 64,04;0.23000
20;SO65760   ;7;EUR 819;EUR 62,57;0.23000
19;SO65970   ;3;EUR 103,54;EUR 62,56;0.23000
25;SO66154   ;6;EUR 159,99;EUR 46,45;0.23000
18;SO66407   ;8;EUR 1299,99;EUR 68,42;0.46000
13;SO66633   ;4;EUR 399;EUR 48,15;0.23000
12;SO66685   ;9;EUR 299,99;EUR 51,85;0.23000
9;SO66802   ;4;EUR 503,96;EUR 95,59;0.23000
14;SO67004   ;4;EUR 679,99;EUR 90,99;0.23000
12;SO67012   ;6;EUR 299,99;EUR 54,68;0.23000
17;SO67041   ;1;EUR 469;EUR 43,56;0.23000
13;SO67182   ;8;EUR 399;EUR 39,48;0.46000
18;SO67198   ;9;EUR 1299,99;EUR 58,81;0.23000
21;SO67383   ;7;EUR 1159;EUR 31,59;0.23000
26;SO59409   ;1;EUR 184,9;EUR 53,06;0.23000
8;SO59533   ;10;EUR 1954,74;EUR 92,54;0.23000
28;SO59549   ;7;EUR 970;EUR 41,4;0.23000
22;SO59832   ;8;EUR 1306;EUR 70,94;0.23000
25;SO59960   ;8;EUR 159,99;EUR 90,87;0.23000
22;SO60119   ;3;EUR 1306;EUR 31,79;0.23000
26;SO60215   ;5;EUR 184,9;EUR 38,75;0.23000
20;SO60309   ;7;EUR 819;EUR 88,75;0.23000
24;SO60475   ;9;EUR 1495,53;EUR 78,99;0.23000
10;SO60557   ;3;EUR 1490;EUR 89,46;0.23000
27;SO61072   ;2;EUR 845,37;EUR 35,41;0.23000
22;SO61080   ;11;EUR 1306;EUR 94,86;0.46000
20;SO61048   ;5;EUR 819;EUR 59,26;0.23000
20;SO61137   ;10;EUR 819;EUR 49,75;0.23000
24;SO61158   ;2;EUR 1495,53;EUR 32,62;0.23000
24;SO61379   ;3;EUR 1495,53;EUR 31,8;0.23000
18;SO61453   ;1;EUR 1299,99;EUR 46,14;0.23000
21;SO61660   ;7;EUR 1159;EUR 55,94;0.23000
17;SO61699   ;1;EUR 469;EUR 82,96;0.23000
8;SO62134   ;8;EUR 1954,74;EUR 44,66;0.23000
18;SO62091   ;9;EUR 1299,99;EUR 88,53;0.23000
8;SO62218   ;6;EUR 1954,74;EUR 88,72;0.23000
16;SO62307   ;7;EUR 780;EUR 72,66;0.23000
13;SO62433   ;3;EUR 399;EUR 58,73;0.23000
16;SO62450   ;10;EUR 780;EUR 60,55;0.23000
16;SO62798   ;7;EUR 780;EUR 83,71;0.23000
17;SO62872   ;5;EUR 469;EUR 100,38;0.23000
15;SO62924   ;4;EUR 588;EUR 57,7;0.23000
12;SO62932   ;18;EUR 299,99;EUR 72,74;0.46000
15;SO62898   ;10;EUR 588;EUR 43,5;0.23000
11;SO63390   ;10;EUR 433,33;EUR 92,5;0.23000
10;SO63734   ;1;EUR 1490;EUR 77,9;0.23000
25;SO63803   ;8;EUR 159,99;EUR 56,64;0.23000
24;SO63800   ;7;EUR 1495,53;EUR 44,62;0.23000
13;SO64009   ;2;EUR 399;EUR 76,65;0.23000
20;SO64099   ;7;EUR 819;EUR 59,55;0.23000
19;SO64130   ;1;EUR 103,54;EUR 71,93;0.23000
17;SO64426   ;10;EUR 469;EUR 98,47;0.23000
27;SO64782   ;1;EUR 845,37;EUR 37,53;0.23000
29;SO64854   ;6;EUR 41,26;EUR 77,18;0.46000
10;SO64946   ;3;EUR 1490;EUR 54,91;0.23000
12;SO65000   ;1;EUR 299,99;EUR 39,53;0.23000
28;SO64974   ;4;EUR 970;EUR 73,26;0.23000
27;SO65014   ;2;EUR 845,37;EUR 47,8;0.23000
9;SO65459   ;6;EUR 503,96;EUR 85,51;0.23000
21;SO65472   ;6;EUR 1159;EUR 100,43;0.23000
29;SO65531   ;2;EUR 41,26;EUR 39,91;0.23000
15;SO65672   ;10;EUR 588;EUR 83,43;0.23000
11;SO66143   ;10;EUR 433,33;EUR 62,5;0.23000
17;SO66188   ;1;EUR 469;EUR 83,66;0.23000
22;SO66320   ;10;EUR 1306;EUR 47,2;0.23000
23;SO66460   ;3;EUR 179;EUR 38,85;0.23000
14;SO66935   ;9;EUR 679,99;EUR 37,66;0.46000
28;SO66902   ;9;EUR 970;EUR 90,95;0.23000
8;SO67020   ;10;EUR 1954,74;EUR 81,18;0.23000
10;SO67174   ;6;EUR 1490;EUR 86,06;0.23000
16;SO67189   ;1;EUR 780;EUR 84,31;0.23000
15;SO67426   ;2;EUR 588;EUR 72,84;0.23000
16;SO67420   ;6;EUR 780;EUR 47,34;0.23000
17;SO67429   ;11;EUR 469;EUR 92,2;0.46000
10;SO59400   ;1;EUR 1490;EUR 100,72;0.23000
16;SO59399   ;9;EUR 780;EUR 66,85;0.23000
28;SO59470   ;14;EUR 970;EUR 55,16;0.46000
17;SO59996   ;4;EUR 469;EUR 68,17;0.23000
11;SO59994   ;10;EUR 433,33;EUR 32,12;0.23000
18;SO60128   ;8;EUR 1299,99;EUR 33,9;0.23000
27;SO60282   ;2;EUR 845,37;EUR 92,43;0.23000
10;SO60504   ;10;EUR 1490;EUR 89,97;0.23000
26;SO60468   ;4;EUR 184,9;EUR 85,39;0.46000
18;SO60593   ;7;EUR 1299,99;EUR 97,4;0.23000
20;SO60613   ;5;EUR 819;EUR 62,95;0.23000
25;SO60778   ;2;EUR 159,99;EUR 87,05;0.46000
24;SO60805   ;7;EUR 1495,53;EUR 52,76;0.23000
18;SO61067   ;3;EUR 1299,99;EUR 97,08;0.23000
21;SO61274   ;1;EUR 1159;EUR 83,52;0.23000
17;SO61609   ;2;EUR 469;EUR 35,89;0.23000
15;SO61754   ;2;EUR 588;EUR 74,65;0.23000
29;SO61772   ;2;EUR 41,26;EUR 34,44;0.23000
25;SO61794   ;8;EUR 159,99;EUR 30,75;0.23000
16;SO61829   ;1;EUR 780;EUR 99,01;0.23000
20;SO61850   ;9;EUR 819;EUR 46,9;0.23000
28;SO61789   ;10;EUR 970;EUR 72,23;0.23000
14;SO61867   ;2;EUR 679,99;EUR 80,11;0.23000
29;SO62140   ;1;EUR 41,26;EUR 67,09;0.23000
10;SO62236   ;4;EUR 1490;EUR 52,69;0.23000
22;SO62302   ;4;EUR 1306;EUR 31,22;0.46000
29;SO62381   ;5;EUR 41,26;EUR 96,61;0.23000
18;SO62438   ;3;EUR 1299,99;EUR 71,31;0.23000
28;SO62510   ;4;EUR 970;EUR 60,35;0.23000
26;SO62624   ;6;EUR 184,9;EUR 44,47;0.23000
27;SO62718   ;4;EUR 845,37;EUR 52,24;0.23000
13;SO62721   ;12;EUR 399;EUR 78,71;0.46000
12;SO62914   ;10;EUR 299,99;EUR 59,98;0.23000
10;SO62903   ;7;EUR 1490;EUR 77,07;0.23000
25;SO63348   ;6;EUR 159,99;EUR 35,94;0.23000
9;SO63807   ;2;EUR 503,96;EUR 94,15;0.23000
12;SO63817   ;10;EUR 299,99;EUR 84,78;0.23000
29;SO63831   ;8;EUR 41,26;EUR 88,53;0.23000
19;SO63927   ;22;EUR 103,54;EUR 50,02;0.69000
12;SO63975   ;9;EUR 299,99;EUR 78,92;0.23000
26;SO64128   ;9;EUR 184,9;EUR 96,29;0.23000
20;SO64294   ;11;EUR 819;EUR 38,83;0.46000
23;SO64414   ;6;EUR 179;EUR 53,27;0.23000
12;SO64452   ;4;EUR 299,99;EUR 31,39;0.23000
16;SO64510   ;8;EUR 780;EUR 65,24;0.23000
15;SO64840   ;1;EUR 588;EUR 30,54;0.23000
10;SO64850   ;4;EUR 1490;EUR 68,17;0.23000
20;SO65427   ;2;EUR 819;EUR 61,42;0.23000
8;SO65489   ;5;EUR 1954,74;EUR 53,69;0.23000
22;SO65547   ;9;EUR 1306;EUR 98,07;0.46000
19;SO65666   ;7;EUR 103,54;EUR 59,91;0.23000
20;SO65779   ;4;EUR 819;EUR 99,18;0.23000
29;SO66009   ;2;EUR 41,26;EUR 55,35;0.23000
22;SO66091   ;6;EUR 1306;EUR 74,38;0.23000
12;SO66087   ;1;EUR 299,99;EUR 72,59;0.23000
23;SO66141   ;5;EUR 179;EUR 55,29;0.23000
12;SO66303   ;3;EUR 299,99;EUR 89,18;0.23000
28;SO66298   ;10;EUR 970;EUR 47,01;0.23000
8;SO66337   ;6;EUR 1954,74;EUR 95,8;0.23000
10;SO66440   ;6;EUR 1490;EUR 36,59;0.23000
25;SO66554   ;2;EUR 159,99;EUR 100,06;0.23000
8;SO66641   ;5;EUR 1954,74;EUR 70,78;0.23000
19;SO66652   ;6;EUR 103,54;EUR 57,44;0.23000
8;SO66653   ;8;EUR 1954,74;EUR 98,19;0.23000
10;SO66834   ;6;EUR 1490;EUR 30,36;0.23000
9;SO66867   ;3;EUR 503,96;EUR 85,91;0.23000
17;SO66956   ;4;EUR 469;EUR 77,57;0.23000
27;SO67246   ;14;EUR 845,37;EUR 67,78;0.46000
24;SO67378   ;10;EUR 1495,53;EUR 67,62;0.23000
14;SO59242   ;7;EUR 679,99;EUR 99,73;0.23000
12;SO59267   ;9;EUR 299,99;EUR 31,1;0.23000
11;SO59403   ;3;EUR 433,33;EUR 62,91;0.23000
9;SO59364   ;7;EUR 503,96;EUR 36,12;0.23000
22;SO59600   ;8;EUR 1306;EUR 72,06;0.23000
22;SO59616   ;9;EUR 1306;EUR 62,69;0.23000
13;SO59798   ;3;EUR 399;EUR 57,59;0.23000
8;SO60209   ;5;EUR 1954,74;EUR 48,74;0.23000
24;SO60296   ;8;EUR 1495,53;EUR 38,63;0.23000
18;SO60306   ;1;EUR 1299,99;EUR 48,38;0.23000
12;SO60278   ;2;EUR 299,99;EUR 87,76;0.23000
29;SO60310   ;5;EUR 41,26;EUR 40,76;0.23000
19;SO60372   ;5;EUR 103,54;EUR 68,94;0.23000
26;SO60446   ;3;EUR 184,9;EUR 69,28;0.23000
13;SO60469   ;8;EUR 399;EUR 83,76;0.23000
9;SO60581   ;3;EUR 503,96;EUR 95,52;0.23000
16;SO60685   ;5;EUR 780;EUR 74,21;0.23000
20;SO60693   ;8;EUR 819;EUR 86,43;0.46000
11;SO60902   ;5;EUR 433,33;EUR 78,13;0.23000
22;SO61047   ;9;EUR 1306;EUR 30,2;0.23000
26;SO61347   ;10;EUR 184,9;EUR 45,07;0.23000
14;SO61477   ;7;EUR 679,99;EUR 71,37;0.23000
23;SO61684   ;10;EUR 179;EUR 78,48;0.23000
22;SO61866   ;2;EUR 1306;EUR 74,74;0.23000
12;SO62053   ;3;EUR 299,99;EUR 70,13;0.23000
8;SO62268   ;2;EUR 1954,74;EUR 47,83;0.23000
14;SO62446   ;4;EUR 679,99;EUR 58;0.23000
22;SO62489   ;8;EUR 1306;EUR 43,28;0.23000
17;SO62675   ;4;EUR 469;EUR 53,97;0.23000
28;SO63117   ;7;EUR 970;EUR 76,57;0.23000
20;SO63815   ;4;EUR 819;EUR 31,75;0.23000
27;SO64003   ;2;EUR 845,37;EUR 44,61;0.23000
27;SO64076   ;4;EUR 845,37;EUR 32,64;0.23000
23;SO64423   ;8;EUR 179;EUR 52,78;0.23000
16;SO64441   ;13;EUR 780;EUR 85,79;0.46000
25;SO64425   ;14;EUR 159,99;EUR 80,93;0.46000
18;SO64450   ;7;EUR 1299,99;EUR 35,55;0.23000
17;SO64632   ;6;EUR 469;EUR 49,76;0.23000
20;SO64921   ;9;EUR 819;EUR 89,05;0.23000
18;SO65127   ;10;EUR 1299,99;EUR 62,65;0.23000
26;SO65473   ;5;EUR 184,9;EUR 40,09;0.23000
10;SO65696   ;6;EUR 1490;EUR 59,88;0.23000
14;SO65681   ;1;EUR 679,99;EUR 78,9;0.23000
8;SO65735   ;10;EUR 1954,74;EUR 95,58;0.23000
20;SO65786   ;10;EUR 819;EUR 91,08;0.23000
9;SO65914   ;4;EUR 503,96;EUR 75,45;0.23000
23;SO65935   ;7;EUR 179;EUR 75,8;0.23000
12;SO66015   ;7;EUR 299,99;EUR 92,38;0.23000
14;SO66267   ;7;EUR 679,99;EUR 59,24;0.23000
15;SO66451   ;3;EUR 588;EUR 97,83;0.23000
26;SO66764   ;10;EUR 184,9;EUR 65,26;0.23000
15;SO66849   ;6;EUR 588;EUR 81,5;0.23000
9;SO67130   ;7;EUR 503,96;EUR 55,35;0.23000
16;SO67161   ;1;EUR 780;EUR 96,8;0.23000
27;SO59378   ;2;EUR 845,37;EUR 72,88;0.23000
28;SO59457   ;6;EUR 970;EUR 51,85;0.23000
27;SO59486   ;3;EUR 845,37;EUR 63,56;0.23000
26;SO59650   ;7;EUR 184,9;EUR 41,46;0.23000
17;SO59779   ;5;EUR 469;EUR 49,82;0.23000
23;SO59857   ;4;EUR 179;EUR 65,7;0.23000
9;SO59986   ;10;EUR 503,96;EUR 70,32;0.23000
27;SO60233   ;4;EUR 845,37;EUR 84,14;0.23000
21;SO60253   ;3;EUR 1159;EUR 80,87;0.23000
28;SO60256   ;9;EUR 970;EUR 44,81;0.23000
12;SO60322   ;6;EUR 299,99;EUR 73,37;0.23000
11;SO60799   ;3;EUR 433,33;EUR 55,89;0.23000
13;SO60845   ;10;EUR 399;EUR 72,3;0.23000
28;SO60870   ;6;EUR 970;EUR 80,2;0.46000
28;SO61480   ;10;EUR 970;EUR 94,1;0.23000
29;SO61707   ;7;EUR 41,26;EUR 88,77;0.23000
29;SO61835   ;4;EUR 41,26;EUR 83,24;0.23000
9;SO61872   ;2;EUR 503,96;EUR 70,8;0.23000
9;SO61946   ;4;EUR 503,96;EUR 97,5;0.23000
17;SO62021   ;4;EUR 469;EUR 41,89;0.23000
28;SO62021   ;4;EUR 970;EUR 91,64;0.23000
24;SO62021   ;4;EUR 1495,53;EUR 83,73;0.23000
15;SO61980   ;17;EUR 588;EUR 60,64;0.46000
29;SO62075   ;6;EUR 41,26;EUR 87,95;0.23000
11;SO62319   ;11;EUR 433,33;EUR 64,98;0.46000
15;SO62452   ;4;EUR 588;EUR 69,6;0.23000
16;SO62535   ;10;EUR 780;EUR 62,95;0.23000
26;SO63978   ;2;EUR 184,9;EUR 64,91;0.23000
21;SO63994   ;4;EUR 1159;EUR 73,6;0.23000
16;SO64030   ;16;EUR 780;EUR 80,26;0.46000
26;SO64242   ;7;EUR 184,9;EUR 87,39;0.23000
27;SO64284   ;10;EUR 845,37;EUR 30,52;0.23000
18;SO64338   ;10;EUR 1299,99;EUR 47,68;0.23000
12;SO64442   ;7;EUR 299,99;EUR 55,29;0.23000
29;SO64721   ;3;EUR 41,26;EUR 64,78;0.23000
16;SO64834   ;10;EUR 780;EUR 31,86;0.23000
26;SO64837   ;3;EUR 184,9;EUR 70,02;0.23000
23;SO65010   ;4;EUR 179;EUR 89,32;0.23000
28;SO65102   ;6;EUR 970;EUR 51,17;0.23000
19;SO65345   ;9;EUR 103,54;EUR 56,59;0.23000
17;SO65361   ;2;EUR 469;EUR 81,13;0.23000
10;SO65566   ;9;EUR 1490;EUR 53,57;0.23000
22;SO65986   ;10;EUR 1306;EUR 79,88;0.23000
26;SO66071   ;3;EUR 184,9;EUR 57,07;0.23000
19;SO66018   ;2;EUR 103,54;EUR 84,87;0.23000
28;SO66047   ;9;EUR 970;EUR 96,26;0.23000
9;SO66167   ;4;EUR 503,96;EUR 79,39;0.23000
23;SO66316   ;1;EUR 179;EUR 59,06;0.23000
21;SO66283   ;9;EUR 1159;EUR 72,73;0.23000
10;SO66367   ;6;EUR 1490;EUR 66,29;0.23000
22;SO66482   ;3;EUR 1306;EUR 70,64;0.23000
11;SO66972   ;4;EUR 433,33;EUR 36,9;0.23000
14;SO67099   ;6;EUR 679,99;EUR 98,56;0.23000
29;SO67113   ;3;EUR 41,26;EUR 64,57;0.23000
19;SO67157   ;7;EUR 103,54;EUR 80,32;0.23000
14;SO67407   ;8;EUR 679,99;EUR 93,2;0.23000
26;SO59394   ;6;EUR 184,9;EUR 30,96;0.23000
29;SO59489   ;2;EUR 41,26;EUR 72,71;0.23000
8;SO59640   ;7;EUR 1954,74;EUR 88,21;0.23000
8;SO59742   ;5;EUR 1954,74;EUR 44,27;0.23000
15;SO59811   ;7;EUR 588;EUR 75,71;0.23000
10;SO60034   ;16;EUR 1490;EUR 89,12;0.46000
15;SO60044   ;3;EUR 588;EUR 98,28;0.23000
15;SO60164   ;6;EUR 588;EUR 59,64;0.23000
24;SO60161   ;5;EUR 1495,53;EUR 69,45;0.23000
10;SO60204   ;8;EUR 1490;EUR 65,66;0.23000
29;SO60304   ;4;EUR 41,26;EUR 72,53;0.23000
13;SO60316   ;8;EUR 399;EUR 57,63;0.23000
25;SO60330   ;7;EUR 159,99;EUR 99,38;0.23000
26;SO60498   ;2;EUR 184,9;EUR 68,91;0.23000
17;SO60515   ;2;EUR 469;EUR 66,55;0.23000
27;SO60750   ;9;EUR 845,37;EUR 41,67;0.23000
14;SO60787   ;9;EUR 679,99;EUR 59,41;0.23000
24;SO60838   ;7;EUR 1495,53;EUR 52,6;0.23000
22;SO61150   ;5;EUR 1306;EUR 86,85;0.23000
29;SO61362   ;10;EUR 41,26;EUR 44,82;0.23000
14;SO61394   ;8;EUR 679,99;EUR 59,58;0.23000
17;SO62044   ;2;EUR 469;EUR 47,3;0.23000
21;SO62666   ;3;EUR 1159;EUR 43,41;0.23000
11;SO62858   ;4;EUR 433,33;EUR 46,16;0.23000
24;SO62987   ;6;EUR 1495,53;EUR 83,14;0.23000
20;SO63049   ;2;EUR 819;EUR 73,7;0.23000
20;SO63045   ;1;EUR 819;EUR 54,4;0.23000
14;SO63304   ;6;EUR 679,99;EUR 82,71;0.23000
18;SO63474   ;6;EUR 1299,99;EUR 96,69;0.23000
20;SO63638   ;4;EUR 819;EUR 76,22;0.23000
21;SO63674   ;8;EUR 1159;EUR 43,41;0.23000
29;SO63731   ;10;EUR 41,26;EUR 48,35;0.23000
11;SO63752   ;9;EUR 433,33;EUR 95,52;0.23000
23;SO63785   ;17;EUR 179;EUR 94,46;0.46000
14;SO64027   ;18;EUR 679,99;EUR 63,16;0.46000
9;SO64111   ;3;EUR 503,96;EUR 48,75;0.23000
18;SO64163   ;10;EUR 1299,99;EUR 39,34;0.23000
11;SO64173   ;6;EUR 433,33;EUR 50,34;0.23000
8;SO64650   ;9;EUR 1954,74;EUR 90,9;0.23000
23;SO64873   ;9;EUR 179;EUR 45,09;0.23000
28;SO65387   ;2;EUR 970;EUR 35,65;0.23000
19;SO65413   ;8;EUR 103,54;EUR 68,27;0.23000
18;SO65432   ;1;EUR 1299,99;EUR 63,89;0.23000
12;SO65658   ;9;EUR 299,99;EUR 51,46;0.23000
26;SO65668   ;3;EUR 184,9;EUR 41,63;0.23000
20;SO65725   ;10;EUR 819;EUR 70,03;0.46000
16;SO65948   ;4;EUR 780;EUR 82,96;0.23000
12;SO65992   ;6;EUR 299,99;EUR 62,21;0.23000
24;SO66014   ;1;EUR 1495,53;EUR 79,03;0.23000
29;SO66042   ;4;EUR 41,26;EUR 65,25;0.23000
9;SO66059   ;6;EUR 503,96;EUR 32,1;0.23000
19;SO66135   ;2;EUR 103,54;EUR 60,76;0.23000
19;SO66165   ;6;EUR 103,54;EUR 98,38;0.23000
26;SO66301   ;4;EUR 184,9;EUR 42,4;0.23000
14;SO66351   ;2;EUR 679,99;EUR 75,12;0.23000
9;SO66430   ;5;EUR 503,96;EUR 72,98;0.23000
23;SO66387   ;10;EUR 179;EUR 40,26;0.23000
21;SO66820   ;9;EUR 1159;EUR 63,99;0.23000
11;SO66851   ;3;EUR 433,33;EUR 55,62;0.23000
24;SO66988   ;2;EUR 1495,53;EUR 99,39;0.23000
8;SO67355   ;5;EUR 1954,74;EUR 32,23;0.23000
18;SO59335   ;2;EUR 1299,99;EUR 43,99;0.23000
10;SO59450   ;3;EUR 1490;EUR 95,55;0.23000
8;SO59680   ;6;EUR 1954,74;EUR 75,37;0.23000
24;SO59768   ;7;EUR 1495,53;EUR 81,5;0.23000
20;SO59894   ;9;EUR 819;EUR 92,65;0.23000
28;SO59895   ;7;EUR 970;EUR 38,51;0.23000
20;SO60062   ;7;EUR 819;EUR 56,68;0.23000
29;SO60093   ;7;EUR 41,26;EUR 42,34;0.23000
20;SO60257   ;6;EUR 819;EUR 33,54;0.23000
10;SO60418   ;9;EUR 1490;EUR 63,36;0.23000
14;SO60717   ;9;EUR 679,99;EUR 38,08;0.23000
28;SO60750   ;7;EUR 970;EUR 51,9;0.23000
14;SO60832   ;1;EUR 679,99;EUR 54,48;0.23000
13;SO60805   ;9;EUR 399;EUR 73,49;0.23000
15;SO60824   ;6;EUR 588;EUR 54,48;0.23000
15;SO60861   ;3;EUR 588;EUR 42,85;0.23000
17;SO61116   ;9;EUR 469;EUR 69,83;0.23000
9;SO61290   ;15;EUR 503,96;EUR 80,48;0.46000
27;SO61511   ;10;EUR 845,37;EUR 68,76;0.23000
20;SO61916   ;9;EUR 819;EUR 73,36;0.23000
21;SO61945   ;9;EUR 1159;EUR 59,92;0.23000
17;SO62017   ;10;EUR 469;EUR 32,21;0.23000
24;SO62134   ;1;EUR 1495,53;EUR 33,41;0.23000
29;SO62367   ;1;EUR 41,26;EUR 98,38;0.23000
28;SO62454   ;5;EUR 970;EUR 68,53;0.23000
18;SO62444   ;8;EUR 1299,99;EUR 87,72;0.23000
26;SO62495   ;8;EUR 184,9;EUR 39,08;0.23000
9;SO62812   ;1;EUR 503,96;EUR 62,24;0.23000
10;SO63025   ;6;EUR 1490;EUR 41,15;0.23000
26;SO63337   ;9;EUR 184,9;EUR 37,08;0.23000
25;SO63437   ;9;EUR 159,99;EUR 86,8;0.23000
15;SO63505   ;7;EUR 588;EUR 31,5;0.23000
25;SO63580   ;3;EUR 159,99;EUR 50,44;0.23000
9;SO63807   ;4;EUR 503,96;EUR 55,64;0.23000
25;SO63869   ;9;EUR 159,99;EUR 68,22;0.23000
24;SO63880   ;9;EUR 1495,53;EUR 96,51;0.23000
18;SO63888   ;7;EUR 1299,99;EUR 79,87;0.23000
29;SO63893   ;7;EUR 41,26;EUR 77,23;0.23000
22;SO64050   ;8;EUR 1306;EUR 37,06;0.23000
19;SO64411   ;1;EUR 103,54;EUR 65,77;0.23000
22;SO64482   ;1;EUR 1306;EUR 60,44;0.23000
13;SO64847   ;5;EUR 399;EUR 45,44;0.23000
14;SO65351   ;9;EUR 679,99;EUR 98,72;0.23000
9;SO65427   ;4;EUR 503,96;EUR 75,57;0.23000
21;SO65639   ;10;EUR 1159;EUR 70,99;0.23000
10;SO65755   ;7;EUR 1490;EUR 73,53;0.23000
23;SO65854   ;8;EUR 179;EUR 94,98;0.23000
15;SO65817   ;4;EUR 588;EUR 92,04;0.23000
21;SO65948   ;10;EUR 1159;EUR 35,13;0.23000
26;SO65952   ;1;EUR 184,9;EUR 73,39;0.23000
15;SO66033   ;1;EUR 588;EUR 48,89;0.23000
29;SO66127   ;10;EUR 41,26;EUR 97,49;0.23000
24;SO66223   ;1;EUR 1495,53;EUR 38,78;0.23000
11;SO66430   ;9;EUR 433,33;EUR 35,74;0.23000
10;SO66695   ;2;EUR 1490;EUR 91,6;0.23000
22;SO66725   ;3;EUR 1306;EUR 34,92;0.23000
17;SO66757   ;10;EUR 469;EUR 51,44;0.23000
8;SO66769   ;9;EUR 1954,74;EUR 34,98;0.46000
21;SO66874   ;8;EUR 1159;EUR 95,47;0.46000
20;SO66964   ;7;EUR 819;EUR 77,46;0.23000
17;SO66988   ;8;EUR 469;EUR 65;0.23000
12;SO67411   ;1;EUR 299,99;EUR 55,02;0.23000
18;SO67438   ;6;EUR 1299,99;EUR 79,32;0.23000
12;SO59408   ;5;EUR 299,99;EUR 69,82;0.23000
15;SO59545   ;1;EUR 588;EUR 57,07;0.23000
9;SO59697   ;9;EUR 503,96;EUR 55,97;0.46000
24;SO59749   ;8;EUR 1495,53;EUR 39,57;0.23000
10;SO59875   ;6;EUR 1490;EUR 31,92;0.23000
27;SO60038   ;8;EUR 845,37;EUR 35,81;0.23000
12;SO60547   ;2;EUR 299,99;EUR 68,3;0.23000
19;SO60705   ;5;EUR 103,54;EUR 74,97;0.23000
11;SO60815   ;10;EUR 433,33;EUR 65,44;0.23000
22;SO60787   ;8;EUR 1306;EUR 78,76;0.23000
28;SO60991   ;1;EUR 970;EUR 60,13;0.23000
12;SO61073   ;9;EUR 299,99;EUR 33,12;0.23000
20;SO61089   ;3;EUR 819;EUR 58,39;0.23000
26;SO61103   ;5;EUR 184,9;EUR 98,89;0.23000
23;SO61276   ;1;EUR 179;EUR 74,4;0.23000
20;SO61770   ;19;EUR 819;EUR 63,05;0.46000
29;SO61839   ;1;EUR 41,26;EUR 55,18;0.23000
18;SO61881   ;1;EUR 1299,99;EUR 51,72;0.23000
17;SO62002   ;7;EUR 469;EUR 90,46;0.23000
12;SO62034   ;6;EUR 299,99;EUR 78,91;0.23000
