PRODUCTID;ORDER_NUMBER;ORDER_QUANTITY;UNIT_PRICE;DELIVERY_COST;TAX_RATE
11;SO64158   ;2;EUR 433,33;EUR 31,73;0.23000
11;SO64140   ;7;EUR 433,33;EUR 77,4;0.23000
9;SO64409   ;1;EUR 503,96;EUR 88;0.23000
12;SO64493   ;10;EUR 299,99;EUR 79,96;0.23000
20;SO64512   ;10;EUR 819;EUR 85,15;0.23000
22;SO64651   ;7;EUR 1306;EUR 76,93;0.23000
9;SO64733   ;1;EUR 503,96;EUR 40,05;0.23000
24;SO64763   ;5;EUR 1495,53;EUR 49,83;0.23000
24;SO64764   ;10;EUR 1495,53;EUR 80,86;0.23000
22;SO64851   ;2;EUR 1306;EUR 60,47;0.23000
20;SO64810   ;7;EUR 819;EUR 87,93;0.23000
17;SO64811   ;10;EUR 469;EUR 52,03;0.23000
20;SO64863   ;8;EUR 819;EUR 64,47;0.23000
13;SO64989   ;8;EUR 399;EUR 76,76;0.23000
21;SO65384   ;4;EUR 1159;EUR 54,14;0.23000
12;SO65597   ;4;EUR 299,99;EUR 46,91;0.23000
19;SO65602   ;6;EUR 103,54;EUR 53,19;0.23000
24;SO65957   ;1;EUR 1495,53;EUR 85,25;0.23000
13;SO66086   ;6;EUR 399;EUR 94,67;0.23000
19;SO66090   ;5;EUR 103,54;EUR 47,31;0.23000
8;SO66084   ;1;EUR 1954,74;EUR 73,96;0.23000
10;SO66098   ;5;EUR 1490;EUR 86,89;0.23000
9;SO66403   ;5;EUR 503,96;EUR 45,87;0.23000
8;SO66426   ;8;EUR 1954,74;EUR 96,73;0.23000
16;SO66450   ;9;EUR 780;EUR 80,1;0.23000
28;SO66449   ;4;EUR 970;EUR 70,37;0.23000
23;SO66483   ;10;EUR 179;EUR 54,14;0.23000
28;SO66544   ;1;EUR 970;EUR 79,62;0.23000
12;SO66595   ;5;EUR 299,99;EUR 59,39;0.23000
12;SO66612   ;3;EUR 299,99;EUR 36,79;0.46000
8;SO66893   ;7;EUR 1954,74;EUR 39,51;0.23000
20;SO67003   ;7;EUR 819;EUR 65;0.23000
22;SO67363   ;3;EUR 1306;EUR 89,75;0.23000
18;SO67441   ;4;EUR 1299,99;EUR 33,85;0.23000
27;SO67457   ;10;EUR 845,37;EUR 30,47;0.23000
26;SO59243   ;10;EUR 184,9;EUR 93,5;0.23000
14;SO59479   ;8;EUR 679,99;EUR 85,69;0.46000
14;SO59573   ;8;EUR 679,99;EUR 96,6;0.23000
12;SO59825   ;4;EUR 299,99;EUR 93,96;0.23000
8;SO59847   ;9;EUR 1954,74;EUR 63,94;0.23000
15;SO60087   ;10;EUR 588;EUR 96,41;0.46000
24;SO60129   ;6;EUR 1495,53;EUR 31,39;0.23000
23;SO60273   ;7;EUR 179;EUR 33,43;0.23000
11;SO60298   ;3;EUR 433,33;EUR 66,66;0.23000
13;SO60258   ;6;EUR 399;EUR 59,21;0.23000
8;SO60339   ;6;EUR 1954,74;EUR 58,82;0.23000
28;SO60414   ;9;EUR 970;EUR 86,43;0.46000
15;SO60387   ;4;EUR 588;EUR 90,96;0.23000
17;SO60552   ;1;EUR 469;EUR 74,6;0.46000
25;SO60676   ;5;EUR 159,99;EUR 51,63;0.23000
28;SO60847   ;4;EUR 970;EUR 82,24;0.23000
27;SO60930   ;3;EUR 845,37;EUR 95,76;0.23000
23;SO60929   ;5;EUR 179;EUR 80,58;0.23000
25;SO60942   ;2;EUR 159,99;EUR 94,73;0.23000
29;SO61115   ;5;EUR 41,26;EUR 40,62;0.23000
18;SO61297   ;10;EUR 1299,99;EUR 65,59;0.23000
9;SO61320   ;5;EUR 503,96;EUR 63,86;0.23000
8;SO61353   ;4;EUR 1954,74;EUR 98;0.23000
24;SO61534   ;7;EUR 1495,53;EUR 71,06;0.23000
11;SO61571   ;5;EUR 433,33;EUR 58,96;0.23000
18;SO61576   ;4;EUR 1299,99;EUR 93,81;0.23000
11;SO61606   ;9;EUR 433,33;EUR 92,76;0.23000
8;SO61764   ;7;EUR 1954,74;EUR 56,03;0.23000
28;SO61804   ;8;EUR 970;EUR 47,87;0.23000
11;SO61785   ;10;EUR 433,33;EUR 44,26;0.23000
20;SO61791   ;1;EUR 819;EUR 93,93;0.23000
19;SO61935   ;2;EUR 103,54;EUR 78,88;0.23000
28;SO61991   ;8;EUR 970;EUR 85,82;0.23000
19;SO62024   ;4;EUR 103,54;EUR 77,15;0.23000
21;SO62150   ;7;EUR 1159;EUR 99,95;0.23000
26;SO62124   ;6;EUR 184,9;EUR 35,43;0.23000
23;SO62205   ;2;EUR 179;EUR 64,56;0.23000
27;SO62304   ;8;EUR 845,37;EUR 33,55;0.23000
24;SO62324   ;2;EUR 1495,53;EUR 96,66;0.23000
19;SO62384   ;2;EUR 103,54;EUR 30,25;0.23000
14;SO62469   ;2;EUR 679,99;EUR 53,13;0.23000
9;SO62402   ;9;EUR 503,96;EUR 42,22;0.23000
15;SO62426   ;8;EUR 588;EUR 72,28;0.23000
13;SO62505   ;6;EUR 399;EUR 55,96;0.23000
14;SO62486   ;6;EUR 679,99;EUR 46,81;0.23000
20;SO62625   ;7;EUR 819;EUR 98,75;0.23000
22;SO62684   ;5;EUR 1306;EUR 99,17;0.23000
12;SO62715   ;4;EUR 299,99;EUR 82,92;0.23000
8;SO62814   ;7;EUR 1954,74;EUR 67,18;0.23000
12;SO62936   ;3;EUR 299,99;EUR 81,9;0.23000
12;SO62982   ;9;EUR 299,99;EUR 82,86;0.23000
22;SO63350   ;8;EUR 1306;EUR 44,5;0.23000
25;SO63375   ;6;EUR 159,99;EUR 35,17;0.23000
27;SO63490   ;7;EUR 845,37;EUR 72,92;0.23000
21;SO63600   ;4;EUR 1159;EUR 86,82;0.23000
19;SO63631   ;9;EUR 103,54;EUR 72,86;0.23000
24;SO63744   ;3;EUR 1495,53;EUR 63,58;0.46000
14;SO63840   ;7;EUR 679,99;EUR 33,99;0.46000
21;SO63858   ;4;EUR 1159;EUR 73,24;0.23000
18;SO63974   ;9;EUR 1299,99;EUR 66,07;0.23000
27;SO64044   ;5;EUR 845,37;EUR 36,49;0.23000
25;SO64051   ;2;EUR 159,99;EUR 48,58;0.23000
27;SO64079   ;7;EUR 845,37;EUR 36,56;0.23000
28;SO64229   ;3;EUR 970;EUR 58,04;0.23000
19;SO64213   ;1;EUR 103,54;EUR 41,82;0.23000
21;SO64313   ;7;EUR 1159;EUR 80,53;0.23000
28;SO64347   ;8;EUR 970;EUR 93,28;0.23000
9;SO64377   ;2;EUR 503,96;EUR 37,35;0.23000
23;SO64429   ;4;EUR 179;EUR 58,86;0.23000
18;SO64600   ;8;EUR 1299,99;EUR 39,61;0.23000
16;SO64578   ;8;EUR 780;EUR 51,99;0.23000
16;SO64692   ;9;EUR 780;EUR 95,29;0.23000
13;SO64706   ;8;EUR 399;EUR 40,04;0.46000
29;SO65654   ;9;EUR 41,26;EUR 51,21;0.23000
19;SO65741   ;4;EUR 103,54;EUR 45,1;0.23000
24;SO65768   ;10;EUR 1495,53;EUR 82,25;0.23000
15;SO65789   ;10;EUR 588;EUR 42,66;0.23000
24;SO65847   ;5;EUR 1495,53;EUR 54,22;0.23000
10;SO65807   ;6;EUR 1490;EUR 91,47;0.23000
29;SO65959   ;6;EUR 41,26;EUR 65,23;0.23000
8;SO65989   ;6;EUR 1954,74;EUR 48,16;0.46000
20;SO66048   ;9;EUR 819;EUR 95,61;0.23000
22;SO66166   ;4;EUR 1306;EUR 59,44;0.23000
9;SO66272   ;3;EUR 503,96;EUR 71,2;0.23000
8;SO66274   ;7;EUR 1954,74;EUR 46,88;0.23000
14;SO66348   ;5;EUR 679,99;EUR 64,82;0.23000
10;SO66350   ;9;EUR 1490;EUR 54,21;0.23000
23;SO66499   ;8;EUR 179;EUR 89,31;0.23000
10;SO66448   ;4;EUR 1490;EUR 64,3;0.23000
14;SO66478   ;7;EUR 679,99;EUR 93,79;0.23000
22;SO66496   ;7;EUR 1306;EUR 34,24;0.23000
23;SO66667   ;9;EUR 179;EUR 43,66;0.23000
9;SO66680   ;4;EUR 503,96;EUR 65,65;0.23000
15;SO66934   ;9;EUR 588;EUR 76,18;0.23000
21;SO66979   ;3;EUR 1159;EUR 63,61;0.23000
11;SO66981   ;4;EUR 433,33;EUR 70,35;0.23000
19;SO67025   ;1;EUR 103,54;EUR 40,97;0.23000
13;SO67042   ;9;EUR 399;EUR 73;0.23000
27;SO67094   ;8;EUR 845,37;EUR 38,97;0.23000
13;SO67436   ;3;EUR 399;EUR 100,45;0.23000
10;SO59219   ;3;EUR 1490;EUR 89,68;0.23000
28;SO59290   ;7;EUR 970;EUR 93,03;0.23000
24;SO59317   ;9;EUR 1495,53;EUR 74,42;0.23000
18;SO59331   ;6;EUR 1299,99;EUR 47,45;0.23000
14;SO59386   ;10;EUR 679,99;EUR 95,7;0.23000
16;SO59368   ;4;EUR 780;EUR 56,51;0.23000
16;SO59391   ;5;EUR 780;EUR 40,02;0.23000
25;SO59467   ;1;EUR 159,99;EUR 100,55;0.23000
20;SO59530   ;2;EUR 819;EUR 32,78;0.23000
14;SO59532   ;9;EUR 679,99;EUR 86,91;0.23000
13;SO59519   ;10;EUR 399;EUR 47,16;0.23000
8;SO59521   ;6;EUR 1954,74;EUR 72,57;0.23000
9;SO59728   ;3;EUR 503,96;EUR 67,79;0.23000
9;SO59815   ;1;EUR 503,96;EUR 92,15;0.23000
15;SO59979   ;7;EUR 588;EUR 100,27;0.23000
11;SO60088   ;6;EUR 433,33;EUR 96,31;0.23000
11;SO60084   ;1;EUR 433,33;EUR 79,07;0.23000
20;SO60134   ;9;EUR 819;EUR 47,28;0.23000
26;SO60190   ;4;EUR 184,9;EUR 35,97;0.46000
19;SO60232   ;8;EUR 103,54;EUR 64,27;0.46000
17;SO60380   ;9;EUR 469;EUR 66,41;0.23000
21;SO60347   ;5;EUR 1159;EUR 76,11;0.23000
23;SO60377   ;10;EUR 179;EUR 96,61;0.46000
15;SO60526   ;10;EUR 588;EUR 33,21;0.23000
24;SO60684   ;8;EUR 1495,53;EUR 57,78;0.23000
8;SO60695   ;8;EUR 1954,74;EUR 93,9;0.23000
29;SO61027   ;3;EUR 41,26;EUR 81,17;0.69000
19;SO61019   ;9;EUR 103,54;EUR 91,06;0.23000
29;SO61392   ;10;EUR 41,26;EUR 39,89;0.23000
23;SO61424   ;4;EUR 179;EUR 74,97;0.23000
24;SO61390   ;8;EUR 1495,53;EUR 85,24;0.23000
24;SO61423   ;7;EUR 1495,53;EUR 90,41;0.23000
23;SO61587   ;9;EUR 179;EUR 70,94;0.46000
24;SO61625   ;2;EUR 1495,53;EUR 83,04;0.23000
15;SO61646   ;8;EUR 588;EUR 58,62;0.23000
8;SO61675   ;4;EUR 1954,74;EUR 70,28;0.23000
22;SO61716   ;4;EUR 1306;EUR 94,56;0.23000
24;SO61846   ;9;EUR 1495,53;EUR 79,83;0.23000
15;SO61800   ;9;EUR 588;EUR 59,69;0.23000
12;SO62070   ;2;EUR 299,99;EUR 93,51;0.23000
16;SO62282   ;3;EUR 780;EUR 36,37;0.23000
15;SO62331   ;2;EUR 588;EUR 100,8;0.23000
20;SO62372   ;8;EUR 819;EUR 81,6;0.23000
27;SO62414   ;5;EUR 845,37;EUR 86,15;0.23000
18;SO62481   ;6;EUR 1299,99;EUR 64,4;0.23000
28;SO62700   ;9;EUR 970;EUR 88,1;0.23000
15;SO62990   ;10;EUR 588;EUR 61,49;0.23000
18;SO62995   ;3;EUR 1299,99;EUR 46,49;0.23000
10;SO62997   ;8;EUR 1490;EUR 98,22;0.23000
27;SO63041   ;1;EUR 845,37;EUR 62,43;0.23000
22;SO63027   ;1;EUR 1306;EUR 56,28;0.23000
19;SO63112   ;8;EUR 103,54;EUR 87,64;0.23000
20;SO63325   ;10;EUR 819;EUR 51,53;0.23000
14;SO63381   ;7;EUR 679,99;EUR 48,53;0.23000
24;SO63403   ;10;EUR 1495,53;EUR 93,71;0.23000
28;SO63531   ;2;EUR 970;EUR 76,83;0.23000
17;SO63504   ;7;EUR 469;EUR 38,36;0.23000
12;SO63577   ;8;EUR 299,99;EUR 89,23;0.23000
27;SO63659   ;7;EUR 845,37;EUR 72,36;0.23000
29;SO63626   ;7;EUR 41,26;EUR 32,15;0.23000
24;SO63714   ;6;EUR 1495,53;EUR 39,38;0.23000
24;SO63737   ;4;EUR 1495,53;EUR 100,04;0.23000
21;SO63812   ;7;EUR 1159;EUR 73,75;0.23000
25;SO63954   ;10;EUR 159,99;EUR 59,91;0.23000
13;SO64115   ;4;EUR 399;EUR 36,2;0.23000
20;SO64136   ;5;EUR 819;EUR 99,17;0.23000
20;SO64155   ;4;EUR 819;EUR 39,77;0.23000
8;SO64269   ;2;EUR 1954,74;EUR 63,89;0.23000
24;SO64271   ;8;EUR 1495,53;EUR 37,53;0.23000
9;SO64297   ;10;EUR 503,96;EUR 75,16;0.23000
18;SO64391   ;8;EUR 1299,99;EUR 69,03;0.23000
20;SO64428   ;9;EUR 819;EUR 43,19;0.23000
26;SO64434   ;10;EUR 184,9;EUR 45,8;0.23000
23;SO64588   ;8;EUR 179;EUR 97,7;0.23000
18;SO64586   ;2;EUR 1299,99;EUR 77,53;0.23000
18;SO64674   ;10;EUR 1299,99;EUR 49,98;0.23000
23;SO64684   ;9;EUR 179;EUR 99,65;0.23000
12;SO64771   ;3;EUR 299,99;EUR 63,54;0.23000
16;SO64897   ;10;EUR 780;EUR 71,69;0.23000
15;SO65087   ;10;EUR 588;EUR 61,59;0.46000
10;SO65140   ;8;EUR 1490;EUR 35,62;0.23000
24;SO65091   ;3;EUR 1495,53;EUR 43,7;0.23000
28;SO65382   ;7;EUR 970;EUR 99,39;0.23000
14;SO65533   ;1;EUR 679,99;EUR 51,98;0.23000
28;SO65522   ;9;EUR 970;EUR 78,26;0.23000
29;SO65588   ;7;EUR 41,26;EUR 99,9;0.23000
26;SO65687   ;4;EUR 184,9;EUR 51,76;0.23000
15;SO65742   ;5;EUR 588;EUR 67,6;0.23000
15;SO65916   ;5;EUR 588;EUR 46;0.23000
21;SO65961   ;2;EUR 1159;EUR 46,65;0.23000
28;SO66102   ;1;EUR 970;EUR 74,83;0.23000
15;SO66147   ;6;EUR 588;EUR 46,2;0.23000
27;SO66210   ;8;EUR 845,37;EUR 70,58;0.23000
12;SO66252   ;1;EUR 299,99;EUR 74,32;0.23000
12;SO66326   ;5;EUR 299,99;EUR 100,68;0.23000
13;SO66357   ;1;EUR 399;EUR 68,29;0.23000
13;SO66485   ;7;EUR 399;EUR 44,36;0.23000
8;SO66632   ;5;EUR 1954,74;EUR 92,42;0.23000
8;SO66694   ;5;EUR 1954,74;EUR 69,1;0.23000
8;SO66708   ;8;EUR 1954,74;EUR 64,9;0.23000
25;SO66759   ;8;EUR 159,99;EUR 78,52;0.23000
12;SO66765   ;9;EUR 299,99;EUR 79,13;0.46000
9;SO66871   ;8;EUR 503,96;EUR 59,95;0.23000
25;SO66869   ;8;EUR 159,99;EUR 90,04;0.23000
22;SO66921   ;8;EUR 1306;EUR 42,44;0.23000
26;SO67036   ;5;EUR 184,9;EUR 89,13;0.46000
8;SO67037   ;7;EUR 1954,74;EUR 52,49;0.23000
29;SO67163   ;7;EUR 41,26;EUR 99,41;0.23000
15;SO67164   ;1;EUR 588;EUR 40,66;0.23000
29;SO67231   ;2;EUR 41,26;EUR 76,38;0.23000
11;SO59240   ;9;EUR 433,33;EUR 41,17;0.23000
27;SO59384   ;5;EUR 845,37;EUR 39,87;0.23000
24;SO59572   ;10;EUR 1495,53;EUR 73,38;0.23000
19;SO59687   ;2;EUR 103,54;EUR 64,02;0.23000
24;SO59649   ;7;EUR 1495,53;EUR 72,06;0.23000
26;SO59701   ;4;EUR 184,9;EUR 89,86;0.23000
23;SO59731   ;4;EUR 179;EUR 90,62;0.46000
10;SO59713   ;8;EUR 1490;EUR 33,81;0.23000
22;SO59887   ;6;EUR 1306;EUR 86,43;0.46000
19;SO59956   ;6;EUR 103,54;EUR 73,4;0.23000
21;SO59961   ;1;EUR 1159;EUR 69,62;0.23000
19;SO60040   ;9;EUR 103,54;EUR 81,83;0.46000
8;SO60206   ;2;EUR 1954,74;EUR 94,68;0.23000
11;SO60472   ;10;EUR 433,33;EUR 80,75;0.23000
9;SO60534   ;10;EUR 503,96;EUR 77,85;0.69000
20;SO60596   ;4;EUR 819;EUR 78,78;0.23000
9;SO60682   ;2;EUR 503,96;EUR 65,55;0.23000
19;SO60730   ;3;EUR 103,54;EUR 83,99;0.23000
10;SO60798   ;7;EUR 1490;EUR 70,88;0.23000
24;SO60860   ;5;EUR 1495,53;EUR 39,87;0.69000
26;SO60955   ;9;EUR 184,9;EUR 70,32;0.46000
28;SO60899   ;1;EUR 970;EUR 99,36;0.23000
28;SO60910   ;7;EUR 970;EUR 70,35;0.23000
28;SO61170   ;6;EUR 970;EUR 51,08;0.23000
28;SO61110   ;5;EUR 970;EUR 59,3;0.23000
21;SO61294   ;5;EUR 1159;EUR 86,33;0.23000
16;SO61523   ;7;EUR 780;EUR 83,53;0.46000
11;SO61715   ;4;EUR 433,33;EUR 94,52;0.46000
23;SO61840   ;2;EUR 179;EUR 55,69;0.23000
25;SO61842   ;2;EUR 159,99;EUR 95,1;0.23000
15;SO61845   ;8;EUR 588;EUR 90,77;0.23000
11;SO62016   ;4;EUR 433,33;EUR 53,94;0.23000
22;SO62060   ;1;EUR 1306;EUR 86,51;0.23000
18;SO62283   ;9;EUR 1299,99;EUR 81,05;0.23000
26;SO62237   ;1;EUR 184,9;EUR 83,26;0.23000
26;SO62341   ;7;EUR 184,9;EUR 52,39;0.23000
27;SO62317   ;5;EUR 845,37;EUR 100,38;0.23000
16;SO62353   ;6;EUR 780;EUR 54,05;0.23000
29;SO62385   ;9;EUR 41,26;EUR 64,61;0.46000
25;SO62365   ;6;EUR 159,99;EUR 67,44;0.23000
9;SO62397   ;8;EUR 503,96;EUR 34,79;0.23000
10;SO62488   ;8;EUR 1490;EUR 57,45;0.46000
28;SO62482   ;7;EUR 970;EUR 59,44;0.23000
22;SO62506   ;7;EUR 1306;EUR 60,9;0.23000
22;SO62549   ;8;EUR 1306;EUR 43,63;0.23000
16;SO62611   ;5;EUR 780;EUR 63,6;0.23000
22;SO62689   ;1;EUR 1306;EUR 83,71;0.23000
19;SO62799   ;8;EUR 103,54;EUR 87,31;0.69000
28;SO62792   ;7;EUR 970;EUR 79,94;0.23000
20;SO62907   ;4;EUR 819;EUR 98,37;0.23000
24;SO62896   ;7;EUR 1495,53;EUR 45,72;0.23000
22;SO62943   ;1;EUR 1306;EUR 52,99;0.23000
8;SO63015   ;6;EUR 1954,74;EUR 70,09;0.23000
9;SO63017   ;9;EUR 503,96;EUR 79,71;0.23000
22;SO63352   ;1;EUR 1306;EUR 39,24;0.23000
26;SO63364   ;3;EUR 184,9;EUR 54,64;0.23000
8;SO63372   ;5;EUR 1954,74;EUR 39,83;0.23000
10;SO63478   ;8;EUR 1490;EUR 54,74;0.23000
14;SO63618   ;2;EUR 679,99;EUR 99,68;0.46000
25;SO63708   ;4;EUR 159,99;EUR 75,08;0.23000
14;SO63780   ;10;EUR 679,99;EUR 75,16;0.23000
8;SO63833   ;7;EUR 1954,74;EUR 84,13;0.23000
25;SO63921   ;4;EUR 159,99;EUR 38,36;0.23000
24;SO63995   ;5;EUR 1495,53;EUR 74,58;0.46000
21;SO64022   ;5;EUR 1159;EUR 73,92;0.23000
19;SO64165   ;3;EUR 103,54;EUR 49,06;0.23000
16;SO64239   ;8;EUR 780;EUR 42,67;0.23000
14;SO64214   ;3;EUR 679,99;EUR 48,19;0.46000
9;SO64308   ;3;EUR 503,96;EUR 56;0.23000
16;SO64336   ;5;EUR 780;EUR 77,99;0.23000
23;SO64478   ;2;EUR 179;EUR 58,95;0.23000
27;SO64521   ;3;EUR 845,37;EUR 89,56;0.23000
11;SO64542   ;1;EUR 433,33;EUR 95,3;0.23000
26;SO64628   ;7;EUR 184,9;EUR 52,86;0.23000
17;SO64669   ;6;EUR 469;EUR 30,79;0.23000
9;SO64682   ;3;EUR 503,96;EUR 56,6;0.23000
27;SO64730   ;2;EUR 845,37;EUR 76,46;0.23000
24;SO64820   ;6;EUR 1495,53;EUR 42,22;0.23000
18;SO64889   ;9;EUR 1299,99;EUR 57,22;0.23000
11;SO65088   ;5;EUR 433,33;EUR 100,47;0.23000
14;SO65111   ;2;EUR 679,99;EUR 68,05;0.23000
21;SO65362   ;8;EUR 1159;EUR 31,45;0.23000
28;SO65492   ;4;EUR 970;EUR 47,45;0.23000
19;SO65665   ;10;EUR 103,54;EUR 68,2;0.23000
16;SO65667   ;9;EUR 780;EUR 63,03;0.23000
12;SO65929   ;6;EUR 299,99;EUR 70,22;0.23000
27;SO66022   ;6;EUR 845,37;EUR 42,12;0.23000
27;SO66268   ;4;EUR 845,37;EUR 39,32;0.23000
29;SO66359   ;10;EUR 41,26;EUR 43,31;0.46000
22;SO66401   ;3;EUR 1306;EUR 68,02;0.23000
26;SO66400   ;7;EUR 184,9;EUR 59,47;0.23000
25;SO66525   ;1;EUR 159,99;EUR 91,69;0.23000
9;SO66677   ;4;EUR 503,96;EUR 87,65;0.46000
11;SO66689   ;10;EUR 433,33;EUR 95,19;0.46000
28;SO66788   ;1;EUR 970;EUR 43,38;0.23000
23;SO66780   ;6;EUR 179;EUR 35,92;0.23000
26;SO66884   ;5;EUR 184,9;EUR 49,64;0.23000
12;SO66993   ;4;EUR 299,99;EUR 85,11;0.23000
14;SO67005   ;1;EUR 679,99;EUR 97,23;0.46000
22;SO67131   ;1;EUR 1306;EUR 69,38;0.23000
22;SO67169   ;7;EUR 1306;EUR 76,13;0.23000
25;SO67142   ;10;EUR 159,99;EUR 48,61;0.23000
18;SO67244   ;3;EUR 1299,99;EUR 77;0.23000
25;SO67397   ;10;EUR 159,99;EUR 76,62;0.23000
23;SO67440   ;2;EUR 179;EUR 39,31;0.23000
13;SO59275   ;8;EUR 399;EUR 98,84;0.23000
13;SO59277   ;10;EUR 399;EUR 62,35;0.23000
29;SO59344   ;9;EUR 41,26;EUR 73,53;0.23000
18;SO59393   ;2;EUR 1299,99;EUR 94,57;0.23000
23;SO59411   ;7;EUR 179;EUR 95,48;0.23000
19;SO59463   ;8;EUR 103,54;EUR 84,4;0.23000
26;SO59617   ;5;EUR 184,9;EUR 96,87;0.23000
20;SO59647   ;8;EUR 819;EUR 30,81;0.23000
23;SO59699   ;8;EUR 179;EUR 40,56;0.23000
15;SO59794   ;2;EUR 588;EUR 75,7;0.23000
9;SO59997   ;6;EUR 503,96;EUR 31,62;0.23000
20;SO60122   ;8;EUR 819;EUR 47;0.23000
16;SO60121   ;7;EUR 780;EUR 75,26;0.23000
21;SO60198   ;2;EUR 1159;EUR 30,27;0.23000
20;SO60353   ;8;EUR 819;EUR 99,46;0.23000
15;SO60367   ;3;EUR 588;EUR 64,93;0.23000
24;SO60440   ;2;EUR 1495,53;EUR 60,33;0.46000
24;SO60538   ;9;EUR 1495,53;EUR 35,93;0.23000
16;SO60558   ;2;EUR 780;EUR 65,3;0.23000
15;SO60650   ;3;EUR 588;EUR 43,12;0.23000
18;SO60897   ;4;EUR 1299,99;EUR 82,75;0.46000
27;SO61034   ;3;EUR 845,37;EUR 53,41;0.46000
20;SO61146   ;4;EUR 819;EUR 61,29;0.46000
21;SO61384   ;4;EUR 1159;EUR 31,57;0.23000
23;SO61475   ;10;EUR 179;EUR 39,77;0.23000
24;SO61640   ;9;EUR 1495,53;EUR 97,73;0.23000
21;SO61641   ;10;EUR 1159;EUR 86,71;0.23000
28;SO61686   ;10;EUR 970;EUR 42,41;0.23000
9;SO61688   ;4;EUR 503,96;EUR 79,05;0.23000
24;SO61786   ;6;EUR 1495,53;EUR 100,19;0.46000
16;SO61969   ;7;EUR 780;EUR 44,4;0.23000
28;SO62068   ;4;EUR 970;EUR 37,11;0.23000
11;SO62115   ;8;EUR 433,33;EUR 79,85;0.23000
22;SO62136   ;1;EUR 1306;EUR 31,73;0.23000
19;SO62210   ;5;EUR 103,54;EUR 56,4;0.23000
17;SO62262   ;9;EUR 469;EUR 93,06;0.23000
27;SO62337   ;2;EUR 845,37;EUR 72,92;0.23000
22;SO62375   ;10;EUR 1306;EUR 97,85;0.23000
27;SO62387   ;5;EUR 845,37;EUR 46,05;0.23000
9;SO62425   ;4;EUR 503,96;EUR 99,42;0.23000
27;SO62432   ;4;EUR 845,37;EUR 58,27;0.23000
17;SO62514   ;2;EUR 469;EUR 35;0.23000
11;SO62613   ;10;EUR 433,33;EUR 97,26;0.23000
14;SO62630   ;4;EUR 679,99;EUR 34,92;0.23000
22;SO62685   ;7;EUR 1306;EUR 64,89;0.23000
23;SO62783   ;9;EUR 179;EUR 92,14;0.23000
10;SO62928   ;9;EUR 1490;EUR 92,26;0.23000
24;SO62955   ;1;EUR 1495,53;EUR 52,38;0.23000
23;SO63063   ;5;EUR 179;EUR 65,73;0.23000
22;SO63095   ;4;EUR 1306;EUR 32,59;0.23000
15;SO63342   ;6;EUR 588;EUR 50,98;0.23000
8;SO63394   ;2;EUR 1954,74;EUR 91,1;0.23000
20;SO63374   ;10;EUR 819;EUR 63,46;0.23000
29;SO63484   ;1;EUR 41,26;EUR 48,13;0.23000
18;SO63554   ;6;EUR 1299,99;EUR 56,62;0.23000
13;SO63766   ;8;EUR 399;EUR 81,89;0.23000
13;SO63778   ;4;EUR 399;EUR 60,94;0.23000
28;SO63864   ;5;EUR 970;EUR 83,17;0.23000
22;SO63992   ;4;EUR 1306;EUR 96,15;0.23000
26;SO64090   ;3;EUR 184,9;EUR 55,34;0.23000
13;SO64142   ;6;EUR 399;EUR 69,46;0.23000
21;SO64222   ;7;EUR 1159;EUR 48,23;0.46000
27;SO64212   ;2;EUR 845,37;EUR 74,97;0.23000
13;SO64438   ;3;EUR 399;EUR 44,85;0.23000
15;SO64486   ;6;EUR 588;EUR 36,81;0.23000
20;SO64594   ;6;EUR 819;EUR 75,51;0.23000
9;SO64663   ;8;EUR 503,96;EUR 69,82;0.46000
11;SO64714   ;1;EUR 433,33;EUR 33,96;0.23000
25;SO64734   ;5;EUR 159,99;EUR 90,57;0.23000
23;SO64774   ;2;EUR 179;EUR 83,2;0.23000
9;SO64833   ;6;EUR 503,96;EUR 36,61;0.23000
19;SO64811   ;7;EUR 103,54;EUR 93,93;0.23000
19;SO64869   ;9;EUR 103,54;EUR 87,2;0.23000
27;SO65029   ;3;EUR 845,37;EUR 80,1;0.23000
27;SO65033   ;6;EUR 845,37;EUR 74,95;0.23000
29;SO65356   ;9;EUR 41,26;EUR 98,83;0.23000
8;SO65402   ;8;EUR 1954,74;EUR 53,58;0.23000
20;SO65635   ;9;EUR 819;EUR 56,32;0.23000
24;SO65719   ;2;EUR 1495,53;EUR 40,33;0.23000
15;SO65775   ;10;EUR 588;EUR 49,83;0.23000
27;SO65806   ;2;EUR 845,37;EUR 94,07;0.23000
12;SO65879   ;1;EUR 299,99;EUR 39,31;0.23000
14;SO65995   ;7;EUR 679,99;EUR 60,46;0.23000
16;SO66099   ;7;EUR 780;EUR 35,88;0.23000
18;SO66190   ;1;EUR 1299,99;EUR 83,64;0.23000
23;SO66257   ;4;EUR 179;EUR 61,56;0.23000
20;SO66261   ;2;EUR 819;EUR 63,69;0.46000
16;SO66280   ;7;EUR 780;EUR 91,76;0.23000
14;SO66569   ;3;EUR 679,99;EUR 94,5;0.23000
10;SO66681   ;8;EUR 1490;EUR 39,23;0.23000
19;SO66742   ;9;EUR 103,54;EUR 73,09;0.23000
16;SO66835   ;6;EUR 780;EUR 82,02;0.23000
27;SO66844   ;7;EUR 845,37;EUR 63,79;0.23000
8;SO66893   ;2;EUR 1954,74;EUR 65,34;0.23000
